央视频道,#genre#
广场舞儿行千里妈牵挂,https://vd4.bdstatic.com/mda-qes9znm3k4vn72n3/1080p/cae_h264/1716843058180192211/mda-qes9znm3k4vn72n3.mp4
广场舞醉人的窗,https://vd3.bdstatic.com/mda-qerhzg8zvx6wm6w0/1080p/cae_h264/1716728753225772630/mda-qerhzg8zvx6wm6w0.mp4
广场舞爱如星火,https://vd3.bdstatic.com/mda-qeqa057q5yv7714n/1080p/cae_h264/1716620970146124215/mda-qeqa057q5yv7714n.mp4
广场舞辛辛苦苦为了啥,https://vd3.bdstatic.com/mda-qeq9vbbakjrnqdu3/1080p/cae_h264/1716669050257830402/mda-qeq9vbbakjrnqdu3.mp4
广场舞家乡的月亮,https://vd4.bdstatic.com/mda-qep8d3r5e1ecxxtc/1080p/cae_h264/1716532024296206085/mda-qep8d3r5e1ecxxtc.mp4
广场舞接花轿,https://vd4.bdstatic.com/mda-qep89e7611eq273y/1080p/cae_h264/1716531872332370589/mda-qep89e7611eq273y.mp4
广场舞天生一对,https://vd4.bdstatic.com/mda-qen3x2b4h0w7phkz/1080p/cae_h264/1716432610001372394/mda-qen3x2b4h0w7phkz.mp4
广场舞诺言,https://vd2.bdstatic.com/mda-qen3tukuc7y7zbc2/1080p/cae_h264/1716467618703099291/mda-qen3tukuc7y7zbc2.mp4
广场舞今夜舞起来,https://vd4.bdstatic.com/mda-qem4248fpguk4kui/1080p/cae_h264/1716379734831583904/mda-qem4248fpguk4kui.mp4
广场舞你是我的城堡,https://vd4.bdstatic.com/mda-qes1nw7xn2pyn6em/1080p/cae_h264/1717075106429758802/mda-qes1nw7xn2pyn6em.mp4
燕子广场舞热辣情歌,https://vd3.bdstatic.com/mda-qetep54rz6xvtyuz/1080p/cae_h264/1716986464322429681/mda-qetep54rz6xvtyuz.mp4
燕子广场舞坐上动车去阿坝,https://vd3.bdstatic.com/mda-qetg1vag5ivt59g9/1080p/cae_h264/1716987451168951769/mda-qetg1vag5ivt59g9.mp4
燕子广场舞哎呦我的老妹儿,https://vd2.bdstatic.com/mda-qesejxxhsccwb1ag/1080p/cae_h264/1716852683269103321/mda-qesejxxhsccwb1ag.mp4
广场舞爱你爱你不后悔,https://vd3.bdstatic.com/mda-qese2x6cvkd5e0s2/1080p/cae_h264/1716848181103910580/mda-qese2x6cvkd5e0s2.mp4
广场舞难忘的茶树园,https://vd2.bdstatic.com/mda-qergsa0esxst0k89/1080p/cae_h264/1716808270939779021/mda-qergsa0esxst0k89.mp4
广场舞不是一家人进不了一家门,https://vd4.bdstatic.com/mda-qerehkr5tvb5u0b8/1080p/cae_h264/1716806679654737048/mda-qerehkr5tvb5u0b8.mp4
广场舞如果当初忍住做朋友,https://vd2.bdstatic.com/mda-qeqfxb5sdfdyqh0n/1080p/cae_h264/1716679180145581032/mda-qeqfxb5sdfdyqh0n.mp4
广场舞云底人间,https://vd2.bdstatic.com/mda-qeqeywznc3urfh4c/1080p/cae_h264/1716723678737816043/mda-qeqeywznc3urfh4c.mp4
广场舞心心念念想着你,https://vd3.bdstatic.com/mda-qepf6c3cfq77dq8g/1080p/cae_h264/1716631695434428029/mda-qepf6c3cfq77dq8g.mp4
广场舞绝不回头,https://vd3.bdstatic.com/mda-qepfj5zd8qkjb7fm/1080p/cae_h264/1716552689489256936/mda-qepfj5zd8qkjb7fm.mp4
广场舞来生我等你,https://vd3.bdstatic.com/mda-qenfxstjypf8gumm/1080p/cae_h264/1716544212956360146/mda-qenfxstjypf8gumm.mp4
广场舞酒醉的雨滴,https://vd4.bdstatic.com/mda-qenfgishkbuitnzc/1080p/cae_h264/1716542662136189724/mda-qenfgishkbuitnzc.mp4
广场舞人心太复杂,https://vd3.bdstatic.com/mda-qemfcq3re6fkd2bw/1080p/cae_h264/1716418827349006040/mda-qemfcq3re6fkd2bw.mp4
广场舞阿里山的姑娘,https://vd3.bdstatic.com/mda-qemdt2rvcwue4g4q/1080p/cae_h264/1716416719637336023/mda-qemdt2rvcwue4g4q.mp4
广场舞诺言,https://vd2.bdstatic.com/mda-qekit1sydbtqehwj/1080p/cae_h264/1716367492825733094/mda-qekit1sydbtqehwj.mp4
燕子广场舞诺言,https://vd2.bdstatic.com/mda-qekhkik3i7ynq3bt/1080p/cae_h264/1716329667921546475/mda-qekhkik3i7ynq3bt.mp4
广场舞为你等待,https://vd3.bdstatic.com/mda-qevw6ueujeqfvbsy/1080p/cae_h264/1717156676717792349/mda-qevw6ueujeqfvbsy.mp4
广场舞爱在思金拉措,https://vd2.bdstatic.com/mda-qeuuqdyb5nitfn0d/1080p/cae_h264/1717069721572668007/mda-qeuuqdyb5nitfn0d.mp4
广场舞月光下的凤尾竹,https://vd3.bdstatic.com/mda-qesnpykru7j8w8r2/cae_h264/1716826090892262488/mda-qesnpykru7j8w8r2.mp4
广场舞许我今生缘赐我一生寒,https://vd2.bdstatic.com/mda-qeubiqe4kc3tt889/1080p/cae_h264/1717036342855209000/mda-qeubiqe4kc3tt889.mp4
广场舞喝一杯最烈的酒,https://vd2.bdstatic.com/mda-qeu18ensmz4xd4rx/1080p/cae_h264/1716994871673857098/mda-qeu18ensmz4xd4rx.mp4
广场舞北京的金山上,https://vd2.bdstatic.com/mda-qetktgsgqkehc38e/1080p/cae_h264/1716985750224086599/mda-qetktgsgqkehc38e.mp4
广场舞转身就是一辈子,https://vd2.bdstatic.com/mda-qet145v8836tvmqi/1080p/cae_h264/1716857970702809147/mda-qet145v8836tvmqi.mp4
广场舞哥要闯一闯,https://vd2.bdstatic.com/mda-qesfv1nn9wh7st60/1080p/cae_h264/1716850845330769819/mda-qesfv1nn9wh7st60.mp4
广场舞天边的月亮,https://vd4.bdstatic.com/mda-qesfqgu3376x62ky/1080p/cae_h264/1716891620120570218/mda-qesfqgu3376x62ky.mp4
广场舞涛声依旧,https://vd2.bdstatic.com/mda-qes2vdymq247g8e2/1080p/cae_h264/1716775599344479166/mda-qes2vdymq247g8e2.mp4
广场舞闯码头,https://vd2.bdstatic.com/mda-qerfhmv5xtx6hi44/1080p/cae_h264/1716808031509215563/mda-qerfhmv5xtx6hi44.mp4
广场舞天边的月亮,https://vd4.bdstatic.com/mda-qerkn5ktrbsr61fz/1080p/cae_h264/1716764445192206115/mda-qerkn5ktrbsr61fz.mp4
广场舞为爱流泪的女人,https://vd3.bdstatic.com/mda-qer7zzvtzvhueyzn/1080p/cae_h264/1716760829893122653/mda-qer7zzvtzvhueyzn.mp4
广场舞你不该闯进我的梦里,https://vd3.bdstatic.com/mda-qeviqjciusgt5q65/1080p/cae_h264/1717107023966079731/mda-qeviqjciusgt5q65.mp4
广场舞哑巴新娘,https://vd3.bdstatic.com/mda-qev52f41gw1sx722/1080p/cae_h264/1717040295643707127/mda-qev52f41gw1sx722.mp4
巧妹广场舞山里人乐的好潇洒,https://vd2.bdstatic.com/mda-qetm34p5yj4edf5b/1080p/cae_h264/1716985953348813858/mda-qetm34p5yj4edf5b.mp4
广场舞我到底错哪里,https://vd3.bdstatic.com/mda-qeshc3zc2itgybfg/1080p/cae_h264/1716847822473173958/mda-
qeshc3zc2itgybfg.mp4
广场舞大姑娘美大姑娘浪,https://vd2.bdstatic.com/mda-qescmzr089dci5m2/1080p/cae_h264/1716800445391896911/mda-qescmzr089dci5m2.mp4
广场舞心中最美的风景线,https://vd3.bdstatic.com/mda-qerk3tiz63d0yk9p/1080p/cae_h264/1716761621791208558/mda-qerk3tiz63d0yk9p.mp4
广场舞粉红色的回忆,https://vd2.bdstatic.com/mda-qerfpu5msvvkip78/1080p/cae_h264/1716721674562788164/mda-qerfpu5msvvkip78.mp4
广场舞诺言,https://vd4.bdstatic.com/mda-qenh4z0rjdn3sh89/1080p/cae_h264/1716466789297668313/mda-qenh4z0rjdn3sh89.mp4
广场舞诺言,https://vd2.bdstatic.com/mda-qemdn51pcy6k13e3/1080p/cae_h264/1716372483159925857/mda-qemdn51pcy6k13e3.mp4
逊雪白梅广场舞爱在唐古拉,https://vd2.bdstatic.com/mda-qevzk083xfsjaydp/1080p/cae_h264/1717112875714570080/mda-qevzk083xfsjaydp.mp4
广场舞爱在纳木措,https://vd4.bdstatic.com/mda-qev54gpjrpz87rai/1080p/cae_h264/1717040427807334325/mda-qev54gpjrpz87rai.mp4
广场舞枕着光的她,https://vd4.bdstatic.com/mda-qetj812dubg6h252/1080p/cae_h264/1716983678739954369/mda-qetj812dubg6h252.mp4
广场舞走在冷雨中,https://vd3.bdstatic.com/mda-qet9cxk49g2y8tzw/1080p/cae_h264/1716934159051936763/mda-qet9cxk49g2y8tzw.mp4
菲菲8广场舞哥妹情深,https://vd3.bdstatic.com/mda-qetac1hmvfaq8s32/1080p/cae_h264/1716952279428969826/mda-qetac1hmvfaq8s32.mp4
广场舞我是一条小河,https://vd4.bdstatic.com/mda-qet3wyzzwp3vkuzv/1080p/cae_h264/1716909064287308385/mda-qet3wyzzwp3vkuzv.mp4
广场舞又见江南雨,https://vd4.bdstatic.com/mda-qep47rc3r6xizus7/1080p/cae_h264/1716556634123798834/mda-qep47rc3r6xizus7.mp4
广场舞哥哥拉着妹妹的手,https://vd4.bdstatic.com/mda-qevcjr15xvh2xwqd/1080p/cae_h264/1717102822112372876/mda-qevcjr15xvh2xwqd.mp4
广场舞你说你养我,https://vd2.bdstatic.com/mda-qeuh6nxh5guud87f/1080p/cae_h264/1717016429079626022/mda-qeuh6nxh5guud87f.mp4
广场舞龙凤相随,https://vd2.bdstatic.com/mda-qetaypfyz7yjsx3n/1080p/cae_h264/1716930037106072041/mda-qetaypfyz7yjsx3n.mp4
广场舞今夜你会不会想起我,https://vd2.bdstatic.com/mda-qeqg20jiiketx1s1/1080p/cae_h264/1716714150390615779/mda-qeqg20jiiketx1s1.mp4
广场舞情难绝,https://vd4.bdstatic.com/mda-qenbw03a1qfm70m5/1080p/cae_h264/1716595237955329119/mda-qenbw03a1qfm70m5.mp4
广场舞妹妹的眼睛水汪汪,https://vd3.bdstatic.com/mda-qenbcxcb0jm380g1/1080p/cae_h264/1716561286829120483/mda-qenbcxcb0jm380g1.mp4
旭秋广场舞等妹来,https://vd4.bdstatic.com/mda-qe8ea4ifftvxa1ci/1080p/cae_h264/1716771584382704264/mda-qe8ea4ifftvxa1ci.mp4
广场舞初夏的风纷飞的梦,https://vd4.bdstatic.com/mda-qec7e4yx59ci562u/1080p/cae_h264/1716437764842178993/mda-qec7e4yx59ci562u.mp4
开心如意广场舞幸福人生欢乐多,https://vd3.bdstatic.com/mda-qeu1km1e5vkxmbgy/1080p/cae_h264/1717030835323249386/mda-qeu1km1e5vkxmbgy.mp4
广场舞幸福人生欢乐多,https://vd4.bdstatic.com/mda-qeu0spcjnveca7n2/1080p/cae_h264/1716993939492713792/mda-qeu0spcjnveca7n2.mp4
广场舞为你祈祷,https://vd2.bdstatic.com/mda-qesgpnwfhkdqzek2/1080p/cae_h264/1716858025589904096/mda-qesgpnwfhkdqzek2.mp4
开心如意广场舞为你祈祷,https://vd3.bdstatic.com/mda-qesgbfrb9kw0g0cz/1080p/cae_h264/1716811241196643198/mda-qesgbfrb9kw0g0cz.mp4
广场舞我也好想有个依靠,https://vd2.bdstatic.com/mda-qer1d7j3zg3dassh/1080p/cae_h264/1716812758572781378/mda-qer1d7j3zg3dassh.mp4
广场舞别人朝我扔泥巴,https://vd3.bdstatic.com/mda-qer0pbwtn0s8103j/1080p/cae_h264/1716730327070097110/mda-qer0pbwtn0s8103j.mp4
广场舞只要有个好心态,https://vd2.bdstatic.com/mda-qepfefi1dtfgx0kf/1080p/cae_h264/1716598833862590115/mda-qepfefi1dtfgx0kf.mp4
开心如意广场舞只要有个好心态,https://vd4.bdstatic.com/mda-qepeqrjq89nkan95/1080p/cae_h264/1716604197733691588/mda-qepeqrjq89nkan95.mp4
广场舞爱你一生永不分离,https://vd2.bdstatic.com/mda-qenft1gj7cyhj9as/1080p/cae_h264/1716548499799320991/mda-qenft1gj7cyhj9as.mp4
开心如意广场舞爱你一生永不分离,https://vd2.bdstatic.com/mda-qenefwp8s1n078m9/1080p/cae_h264/1716459859955418417/mda-qenefwp8s1n078m9.mp4
广场舞侗乡神曲,https://vd4.bdstatic.com/mda-qemfe2izdr9rbigs/1080p/cae_h264/1716461144914265014/mda-qemfe2izdr9rbigs.mp4
开心如意广场舞侗乡神曲,https://vd4.bdstatic.com/mda-qemef7akeid635yk/1080p/cae_h264/1716426214983294853/mda-qemef7akeid635yk.mp4
广场舞一关又一关,https://vd2.bdstatic.com/mda-qeki7ggxpvvjx3v6/1080p/cae_h264/1716372260576124480/mda-qeki7ggxpvvjx3v6.mp4
广场舞一关又一关正背面,https://vd2.bdstatic.com/mda-qekedks6aqkjicxm/1080p/cae_h264/1716337459856479319/mda-qekedks6aqkjicxm.mp4
广场舞相隔千里爱着你背面,https://vd2.bdstatic.com/mda-qejhzdm8tncara5m/1080p/cae_h264/1716282772182126284/mda-qejhzdm8tncara5m.mp4
广场舞相隔千里爱着你正背面,https://vd4.bdstatic.com/mda-qejbg9qdr7ss9ik6/1080p/cae_h264/1716228074930356848/mda-qejbg9qdr7ss9ik6.mp4
广场舞不是你的菜就别去摘,https://vd4.bdstatic.com/mda-qeii6t41jpybj6ph/1080p/cae_h264/1716163240008907593/mda-qeii6t41jpybj6ph.mp4
广场舞不是你的菜就别去摘正背面,https://vd4.bdstatic.com/mda-qei6617kgv2gfarh/1080p/cae_h264/1716093678852737787/mda-qei6617kgv2gfarh.mp4
广场舞谁的人生不是一首歌背面,https://vd2.bdstatic.com/mda-qehednf3yeaj8jr4/1080p/cae_h264/1716076838631459216/mda-qehednf3yeaj8jr4.mp4
广场舞谁的人生不是一首歌,https://vd3.bdstatic.com/mda-qeh6ge8nq0t5hrpt/1080p/cae_h264/1716008994163000658/mda-qeh6ge8nq0t5hrpt.mp4
孝昌开心美美哒广场舞,https://vd3.bdstatic.com/mda-qev5cy8m8qe0mdpg/1080p/cae_h264/1717155776957828283/mda-qev5cy8m8qe0mdpg.mp4
广场舞我是单身汉,https://vd2.bdstatic.com/mda-qev96b10xfuju5p3/1080p/cae_h264/1717155778461704247/mda-qev96b10xfuju5p3.mp4
广场舞相伴一生,https://vd4.bdstatic.com/mda-qev4xky3xk0un014/1080p/cae_h264/1717102821158771064/mda-qev4xky3xk0un014.mp4
广场舞能不能把你挽留,https://vd3.bdstatic.com/mda-qeu8b8qgzps5bt56/1080p/cae_h264/1717070664341082725/mda-qeu8b8qgzps5bt56.mp4
广场舞谁把谁错过,https://vd3.bdstatic.com/mda-qeu4wruwhfkib94q/1080p/cae_h264/1717016426071768751/mda-qeu4wruwhfkib94q.mp4
孝昌开心美美哒广场舞,https://vd4.bdstatic.com/mda-qeu4gedbx7g8bwpg/1080p/cae_h264/1717016425638778961/mda-qeu4gedbx7g8bwpg.mp4
广场舞背叛情歌,https://vd4.bdstatic.com/mda-qet581pd2qvuym22/1080p/cae_h264/1716983679935562574/mda-qet581pd2qvuym22.mp4
广场舞心宽烦恼少,https://vd3.bdstatic.com/mda-qet5qh1ps246f9n0/1080p/cae_h264/1716930034488051636/mda-qet5qh1ps246f9n0.mp4
广场舞粉红色的回忆,https://vd3.bdstatic.com/mda-qet9vifj82ggrwcm/1080p/cae_h264/1716930035605134342/mda-qet9vifj82ggrwcm.mp4
广场舞逃爱,https://vd3.bdstatic.com/mda-qes9qj4xguq3tjm6/1080p/cae_h264/1716889699590864491/mda-qes9qj4xguq3tjm6.mp4
追梦玉儿代玉广场舞,https://vd4.bdstatic.com/mda-qevefpcabrv82gv8/1080p/cae_h264/1717107619921226844/mda-qevefpcabrv82gv8.mp4
广场舞只要健健康康的就挺好,https://vd2.bdstatic.com/mda-qevecxwc74tvh0fi/1080p/cae_h264/1717157773380635598/mda-qevecxwc74tvh0fi.mp4
广场舞夜夜夜难熬,https://vd3.bdstatic.com/mda-qetaaztyjuwiv4sv/1080p/cae_h264/1716933743321680558/mda-qetaaztyjuwiv4sv.mp4
广场舞侗乡神曲,https://vd4.bdstatic.com/mda-qerc7c14jj9n3s80/1080p/cae_h264/1716807021748806075/mda-qerc7c14jj9n3s80.mp4
广场舞多想做个哑巴,https://vd2.bdstatic.com/mda-qerb6uqgu7eujf1f/1080p/cae_h264/1716806039737820565/mda-qerb6uqgu7eujf1f.mp4
广场舞一把韭菜一把葱,https://vd2.bdstatic.com/mda-qeqhz1k9q0bbwj4a/1080p/cae_h264/1716712860421364628/mda-qeqhz1k9q0bbwj4a.mp4
广场舞老天不负有心人背面,https://vd3.bdstatic.com/mda-qeqhy8hs7xibtm2d/1080p/cae_h264/1716676237179430176/mda-qeqhy8hs7xibtm2d.mp4
广场舞老天不负有心人,https://vd2.bdstatic.com/mda-qeqi08ct9i56izev/1080p/cae_h264/1716675619708251606/mda-qeqi08ct9i56izev.mp4
广场舞谁心里都有杆秤,https://vd2.bdstatic.com/mda-qepbqa7msgeck0wp/1080p/cae_h264/1716589840522882514/mda-qepbqa7msgeck0wp.mp4
广场舞谁心里都有杆秤正面,https://vd4.bdstatic.com/mda-qepbp1inec1f37fn/1080p/cae_h264/1716589218293673232/mda-qepbp1inec1f37fn.mp4
敏儿健身广场舞山不转水转,https://vd3.bdstatic.com/mda-qes95730kdytbigs/1080p/cae_h264/1716844178330801103/mda-qes95730kdytbigs.mp4
广场舞常回家看看,https://vd2.bdstatic.com/mda-qet839n9087gfkzi/1080p/cae_h264/1716928170441523081/mda-qet839n9087gfkzi.mp4
广场舞入画江南,https://vd2.bdstatic.com/mda-qetirpvxbrezhu6r/1080p/cae_h264/1716902452650790244/mda-qetirpvxbrezhu6r.mp4
广场舞出嫁姑娘,https://vd4.bdstatic.com/mda-qernfa7mxseneyct/1080p/cae_h264/1716739041101620649/mda-qernfa7mxseneyct.mp4
广场舞枕着她的光,https://vd3.bdstatic.com/mda-qepm64kv8rerp9k6/1080p/cae_h264/1716563423827273472/mda-qepm64kv8rerp9k6.mp4
广场舞说爱我的人如今你在哪,https://vd4.bdstatic.com/mda-qeuzgiq91fw14hbc/1080p/cae_h264/1717076225089873252/mda-qeuzgiq91fw14hbc.mp4
广场舞为你祈祷,https://vd4.bdstatic.com/mda-qetz74yje64thces/1080p/cae_h264/1716989417368224404/mda-qetz74yje64thces.mp4
广场舞爱我为何还要放开手,https://vd3.bdstatic.com/mda-qeszey5habzqw11y/1080p/cae_h264/1716853525713219254/mda-qeszey5habzqw11y.mp4
广场舞人我爱过婚我结过,https://vd2.bdstatic.com/mda-qerz9sqkfqv381jt/1080p/cae_h264/1716809294043764898/mda-qerz9sqkfqv381jt.mp4
广场舞红尘路相思苦,https://vd4.bdstatic.com/mda-qer07uaybqf6cfcx/1080p/cae_h264/1716728596250540605/mda-qer07uaybqf6cfcx.mp4
广场舞我把爱还给你,https://vd2.bdstatic.com/mda-qeq1az5hhw1kg1bu/1080p/cae_h264/1716638320371983604/mda-qeq1az5hhw1kg1bu.mp4
广场舞粉红色的回忆,https://vd3.bdstatic.com/mda-qep0v2fe5pjr03yg/1080p/cae_h264/1716511700559313628/mda-qep0v2fe5pjr03yg.mp4
广场舞等到心中再无你,https://vd4.bdstatic.com/mda-qemiaaxuq4ejm0ck/1080p/cae_h264/1716434364939216506/mda-qemiaaxuq4ejm0ck.mp4
广场舞王婆说,https://vd4.bdstatic.com/mda-qev1tc7082e83n2y/1080p/cae_h264/1717081129412241198/mda-qev1tc7082e83n2y.mp4
舞韵广场舞,https://vd4.bdstatic.com/mda-qet1g2n98xgy08x5/1080p/cae_h264/1716900493193411243/mda-qet1g2n98xgy08x5.mp4
广场舞杏花落,https://vd2.bdstatic.com/mda-qem7g5xjyrzjanrx/1080p/cae_h264/1716390240989957932/mda-qem7g5xjyrzjanrx.mp4
广场舞马儿跑赞歌,https://vd3.bdstatic.com/mda-qevf77i9yveyjhzd/1080p/cae_h264/1717157359498399024/mda-qevf77i9yveyjhzd.mp4
广场舞狼爱上羊白菜爱上猪,https://vd4.bdstatic.com/mda-qeve4ma5ct52dsfx/1080p/cae_h264/1717156374342145527/mda-qeve4ma5ct52dsfx.mp4
广场舞中华民谣精选4首,https://vd3.bdstatic.com/mda-qevdrbp3n4bmck3z/1080p/cae_h264/1717102827513133151/mda-qevdrbp3n4bmck3z.mp4
广场舞我还是很想你热辣情歌,https://vd4.bdstatic.com/mda-qeuffxnhg781tfpw/1080p/cae_h264/1717072588108723016/mda-qeuffxnhg781tfpw.mp4
广场舞遥远的牧歌4首,https://vd4.bdstatic.com/mda-qeuf5vghfk1iimgz/1080p/cae_h264/1717019851974557399/mda-qeuf5vghfk1iimgz.mp4
广场舞拥军秧歌康乃馨广场舞,https://vd3.bdstatic.com/mda-qeqz0rc9nt1cxy1p/1080p/cae_h264/1716726768966888979/mda-qeqz0rc9nt1cxy1p.mp4
华美舞动来生再去拥抱你,https://vd2.bdstatic.com/mda-qevhfbxpz9sjwras/1080p/cae_h264/1717074506012171593/mda-qevhfbxpz9sjwras.mp4
妈妈的吻21分钟,https://vd4.bdstatic.com/mda-qevhfbxphn03ddft/1080p/cae_h264/1717141360656231497/mda-qevhfbxphn03ddft.mp4
华美舞动广场舞诺言,https://vd2.bdstatic.com/mda-qevhfbx7zf2vgbc1/1080p/cae_h264/1717139906359352730/mda-qevhfbx7zf2vgbc1.mp4
广场舞梦中想着你18分钟,https://vd3.bdstatic.com/mda-qeuj7qe1j82bqpi8/1080p/cae_h264/1717057230517731094/mda-qeuj7qe1j82bqpi8.mp4
广场舞小生活呀小快乐,https://vd4.bdstatic.com/mda-qeuj7qezh80bukt1/1080p/cae_h264/1717056607546108283/mda-qeuj7qezh80bukt1.mp4
广场舞心上的罗加,https://vd3.bdstatic.com/mda-qeuj7qcacx2w55qw/1080p/cae_h264/1716990857833399155/mda-qeuj7qcacx2w55qw.mp4
广场舞往事如梦化成酒16分钟,https://vd2.bdstatic.com/mda-qetimmfgqt7bbrhq/1080p/cae_h264/1716904130283081434/mda-qetimmfgqt7bbrhq.mp4
广场舞诺言华美舞动,https://vd2.bdstatic.com/mda-qetimmh48929mbev/1080p/cae_h264/1716903326905092443/mda-qetimmh48929mbev.mp4
广场舞水月亮,https://vd3.bdstatic.com/mda-qetimmgmmsx44zje/1080p/cae_h264/1716902659298217706/mda-qetimmgmmsx44zje.mp4
广场舞半辈子过去了17分钟,https://vd3.bdstatic.com/mda-qeshdvkmgv940zk4/1080p/cae_h264/1716814667012926435/mda-qeshdvkmgv940zk4.mp4
广场舞心上的罗加,https://vd2.bdstatic.com/mda-qeshdviz729up6pz/1080p/cae_h264/1716870211815912634/mda-qeshdviz729up6pz.mp4
广场舞水月亮,https://vd3.bdstatic.com/mda-qerhd0t22h5rreyq/1080p/cae_h264/1716728223764242120/mda-qerhd0t22h5rreyq.mp4
广场舞高山青17分钟,https://vd4.bdstatic.com/mda-qerhd0sj223bjw72/1080p/cae_h264/1716788613063330377/mda-qerhd0sj223bjw72.mp4
广场舞舞女泪17分钟,https://vd2.bdstatic.com/mda-qeqixy75ehxc8rpt/1080p/cae_h264/1716645908046941918/mda-qeqixy75ehxc8rpt.mp4
广场舞映山红,https://vd3.bdstatic.com/mda-qeqixy7evek2d2qg/1080p/cae_h264/1716704227558676648/mda-qeqixy7evek2d2qg.mp4
广场舞双罗衫,https://vd2.bdstatic.com/mda-qeqixy79v4ahk1ry/1080p/cae_h264/1716704029179972587/mda-qeqixy79v4ahk1ry.mp4
广场舞粉红色的回忆,https://vd2.bdstatic.com/mda-qepej4f6cyk44qwc/1080p/cae_h264/1716559018980563671/mda-qepej4f6cyk44qwc.mp4
广场舞梦醒人未醒15分钟,https://vd4.bdstatic.com/mda-qepej4nhjf94ffn2/1080p/cae_h264/1716616673047388129/mda-qepej4nhjf94ffn2.mp4
梅儿健身舞广场舞爱情毒药,https://vd4.bdstatic.com/mda-qevx6jwd7iip1u4d/1080p/cae_h264/1717158039428758883/mda-qevx6jwd7iip1u4d.mp4
广场舞小苹果,https://vd4.bdstatic.com/mda-qevx4sascp1p1e2n/1080p/cae_h264/1717158088697585786/mda-qevx4sascp1p1e2n.mp4
广场舞多年以后,https://vd2.bdstatic.com/mda-qeuwz4h5v3tuh2wy/1080p/cae_h264/1717019660284028454/mda-qeuwz4h5v3tuh2wy.mp4
广场舞你在他乡还好吗,https://vd2.bdstatic.com/mda-qeuwy7e6bept50fw/1080p/cae_h264/1717072110565536964/mda-qeuwy7e6bept50fw.mp4
玲珑广场舞爱在思金拉措,https://vd4.bdstatic.com/mda-qew09fbnhu3ybjrm/1080p/cae_h264/1717164394969239381/mda-qew09fbnhu3ybjrm.mp4
玲珑广场舞不能没有你,https://vd4.bdstatic.com/mda-qevekwazxn94yaq1/1080p/cae_h264/1717132694342167903/mda-qevekwazxn94yaq1.mp4
玲珑广场舞八廓街姑娘,https://vd4.bdstatic.com/mda-qeun3dnzps0s71b2/1080p/cae_h264/1717076269370307175/mda-qeun3dnzps0s71b2.mp4
玲珑广场舞心上人,https://vd3.bdstatic.com/mda-qeuak4pc7vq9juv0/1080p/cae_h264/1716969712529534615/mda-qeuak4pc7vq9juv0.mp4
玲珑广场舞蓝色天梦,https://vd2.bdstatic.com/mda-qeu50zb9g9d2cd3a/1080p/cae_h264/1717015356276839911/mda-qeu50zb9g9d2cd3a.mp4
玲珑广场舞雪山阿佳,https://vd4.bdstatic.com/mda-qetnd4771fy2rhvb/1080p/cae_h264/1716988297283384749/mda-qetnd4771fy2rhvb.mp4
玲珑广场舞北京的金山上,https://vd4.bdstatic.com/mda-qetb1ixa2hi01tnk/1080p/cae_h264/1716883281345890481/mda-qetb1ixa2hi01tnk.mp4
玲珑广场舞画你,https://vd3.bdstatic.com/mda-qesmgbvmae7g6smm/1080p/cae_h264/1716853534707736053/mda-qesmgbvmae7g6smm.mp4
玲珑广场舞突然的自我,https://vd3.bdstatic.com/mda-qes4imiudmrh3grv/1080p/cae_h264/1716822801901318858/mda-qes4imiudmrh3grv.mp4
玲珑广场舞站着等你三千年,https://vd3.bdstatic.com/mda-qes18xutkwm4n45j/1080p/cae_h264/1716814438146206842/mda-qes18xutkwm4n45j.mp4
玲珑广场舞千古一醉,https://vd2.bdstatic.com/mda-qerhtnkiwegb9b7q/1080p/cae_h264/1716727862698583666/mda-qerhtnkiwegb9b7q.mp4
玲珑广场舞有缘人,https://vd2.bdstatic.com/mda-qer0xc5a3npcqtas/1080p/cae_h264/1716685393355594345/mda-qer0xc5a3npcqtas.mp4
吕文广场舞爱在纳木错,https://vd4.bdstatic.com/mda-qeuem27hrw09wvgb/1080p/cae_h264/1717045368128155935/mda-qeuem27hrw09wvgb.mp4
广场舞有生之恋,https://vd3.bdstatic.com/mda-qes1w9tveub17vf4/1080p/cae_h264/1716774153684478577/mda-qes1w9tveub17vf4.mp4
广场舞梦回拉卜楞,https://vd4.bdstatic.com/mda-qeq9inn6rftj4bbr/1080p/cae_h264/1716693238953160750/mda-qeq9inn6rftj4bbr.mp4




山东频道,#genre#

齐鲁频道,http://113.128.128.24:8688/udp/239.21.1.134:5002
山东体育,http://113.128.128.24:8688/udp/239.21.1.58:5002
山东农科,http://113.128.128.24:8688/udp/239.21.1.59:5002
山东少儿,http://113.128.128.24:8688/udp/239.21.1.60:5002
山东教育,http://113.128.128.24:8688/udp/239.21.1.101:5002
山东文旅,http://113.128.128.24:8688/udp/239.21.1.57:5002
山东新闻,http://113.128.128.24:8688/udp/239.21.1.54:5002
山东生活,http://113.128.128.24:8688/udp/239.21.1.56:5002
山东综艺,http://113.128.128.24:8688/udp/239.21.1.55:5002



青州电视台新闻综合频道,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
青州电视台生活频道,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
